,Буллиты,Дата,Команда_1,Команда_2,Номер,Овертайм,Период_1,Период_2,Период_3
281,1:0,2014-10-24,Нефтехимик,Медвешчак,279,0:0,2:0,1:2,0:1
282,:,2014-10-25,ЦСКА,Металлург Мг,280,:,1:0,0:1,0:1
283,:,2014-10-26,ХК Сочи,Торпедо НН,281,:,0:1,1:0,0:1
284,:,2014-10-27,Авангард,Трактор,282,:,1:0,0:0,2:0
285,:,2014-10-27,Барыс,Югра,283,0:1,0:0,1:0,1:2
286,0:1,2014-10-27,Салават Юлаев,Нефтехимик,284,0:0,1:1,0:1,1:0
287,:,2014-10-27,Ак Барс,Металлург Мг,285,:,0:0,0:0,0:1
288,:,2014-10-27,Витязь,Йокерит,286,:,0:0,0:1,0:1
289,1:0,2014-10-27,Локомотив,СКА,287,0:0,0:0,1:1,1:1
290,:,2014-10-27,Атлант,Адмирал,288,0:1,1:1,1:1,0:0
291,:,2014-10-27,Динамо Мск,Динамо Р,289,:,1:1,2:2,0:1
292,1:0,2014-10-27,Динамо Мн,Амур,290,0:0,0:0,1:1,1:1
293,:,2014-10-28,Северсталь,ЦСКА,291,0:1,0:0,2:1,0:1
294,:,2014-10-28,Медвешчак,Сибирь,292,:,0:0,1:0,1:0
295,:,2014-10-29,Авангард,Югра,293,:,0:0,2:0,2:1
296,:,2014-10-29,Автомобилист,Нефтехимик,294,:,0:0,3:0,0:0
297,:,2014-10-29,Барыс,Лада,295,:,1:1,0:0,1:0
298,0:1,2014-10-29,Салават Юлаев,Трактор,296,0:0,1:0,0:1,1:1
299,:,2014-10-29,Витязь,СКА,297,:,2:2,1:2,1:2
300,:,2014-10-29,Локомотив,Йокерит,298,:,0:2,1:1,0:0
301,:,2014-10-29,ХК Сочи,Динамо Р,299,:,2:0,1:0,1:2
302,:,2014-10-29,Атлант,Амур,300,:,1:0,1:1,0:0
303,:,2014-10-29,Динамо Мн,Адмирал,301,:,0:0,0:0,1:0
304,1:0,2014-10-29,Медвешчак,Металлург Нк,302,0:0,0:0,0:1,1:0
305,:,2014-10-30,Торпедо НН,ЦСКА,303,:,1:0,2:0,0:0
306,:,2014-10-30,Слован,Сибирь,304,:,2:1,0:2,0:0
307,:,2014-10-31,Авангард,Лада,305,:,1:0,0:0,0:0
308,:,2014-10-31,Автомобилист,Трактор,306,:,0:0,0:0,1:0
309,1:0,2014-10-31,Барыс,Нефтехимик,307,0:0,2:3,1:1,2:1
310,:,2014-10-31,Салават Юлаев,Югра,308,:,0:2,1:1,0:0
311,:,2014-10-31,Локомотив,Динамо Р,309,:,2:0,0:1,2:0
312,1:0,2014-10-31,ХК Сочи,Йокерит,310,0:0,0:0,1:1,1:1
313,:,2014-10-31,Атлант,Металлург Нк,311,:,0:2,2:0,2:0
314,:,2014-10-31,Динамо Мск,СКА,312,1:0,1:1,1:1,1:1
315,:,2014-10-31,Слован,Амур,313,:,0:1,0:1,1:1
316,:,2014-10-31,Медвешчак,Адмирал,314,:,1:3,1:1,1:0
317,:,2014-11-01,Динамо Мн,Сибирь,315,:,0:2,1:1,0:1
318,:,2014-11-02,Авангард,Нефтехимик,316,:,2:1,2:0,1:0
319,:,2014-11-02,Металлург Мг,Автомобилист,317,1:0,0:1,2:3,2:0
320,:,2014-11-02,Салават Юлаев,Лада,318,:,0:1,1:0,2:1
321,:,2014-11-02,Ак Барс,Югра,319,:,2:1,1:0,3:0
322,:,2014-11-02,Витязь,Динамо Р,320,:,3:1,0:0,1:1
323,:,2014-11-02,Динамо Мск,Йокерит,321,:,0:2,1:0,0:1
324,1:0,2014-11-02,Северсталь,Локомотив,322,0:0,0:0,1:1,0:0
325,:,2014-11-02,ЦСКА,Атлант,323,:,2:0,0:1,1:0
326,:,2014-11-02,Динамо Мн,Металлург Нк,324,:,0:1,3:0,1:0
327,:,2014-11-02,Слован,Адмирал,325,:,3:0,1:0,0:1
328,:,2014-11-02,ХК Сочи,СКА,326,:,0:2,1:0,0:0
329,:,2014-11-02,Медвешчак,Амур,327,:,1:1,0:3,1:1
330,:,2014-11-04,Автомобилист,Локомотив,328,:,0:0,1:3,1:0
331,:,2014-11-04,ЦСКА,Торпедо НН,329,:,1:1,3:1,1:1
332,:,2014-11-04,Динамо Мск,Салават Юлаев,330,:,3:0,1:0,2:0
333,:,2014-11-04,Йокерит,Металлург Мг,331,:,0:2,1:1,0:1
334,:,2014-11-05,Амур,Динамо Мн,332,:,1:1,3:1,0:0
335,:,2014-11-05,Адмирал,Атлант,333,1:0,1:1,1:1,0:0
336,1:0,2014-11-05,Сибирь,Слован,334,0:0,0:0,0:0,0:0
337,:,2014-11-05,Барыс,Медвешчак,335,:,2:0,1:1,1:0
338,:,2014-11-06,Автомобилист,Северсталь,336,:,0:1,0:2,3:2
339,:,2014-11-06,Трактор,Локомотив,337,0:1,1:3,2:0,0:0
340,:,2014-11-06,Югра,Торпедо НН,338,1:0,1:1,0:0,1:1
341,:,2014-11-06,Лада,ХК Сочи,339,:,0:0,1:1,0:2
342,:,2014-11-06,Нефтехимик,Витязь,340,:,2:1,0:0,0:2
343,:,2014-11-06,Динамо Мск,Авангард,341,1:0,3:1,0:2,1:1
344,:,2014-11-06,СКА,Металлург Мг,342,:,0:1,1:0,0:1
345,:,2014-11-07,Амур,Атлант,343,:,0:0,0:2,0:0
346,:,2014-11-07,Адмирал,Динамо Мн,344,:,2:1,1:2,3:0
347,:,2014-11-07,Металлург Нк,Медвешчак,345,:,0:0,1:2,1:1
348,:,2014-11-07,Сибирь,Динамо Р,346,:,0:0,2:0,1:0
349,:,2014-11-07,Барыс,Слован,347,:,1:0,3:1,2:0
350,:,2014-11-08,Трактор,Торпедо НН,348,:,1:0,0:2,2:0
351,:,2014-11-08,Югра,Северсталь,349,:,1:0,1:1,1:0
352,0:1,2014-11-08,Ак Барс,ЦСКА,350,0:0,0:0,1:1,1:1
353,:,2014-11-08,Лада,Витязь,351,:,2:3,1:0,1:2
354,:,2014-11-08,Нефтехимик,ХК Сочи,352,:,1:3,1:1,1:2
355,:,2014-11-09,Металлург Нк,Динамо Р,353,:,1:0,3:1,2:2
356,:,2014-11-10,Салават Юлаев,ХК Сочи,354,:,2:0,3:0,1:2
357,:,2014-11-10,Витязь,Динамо Мск,355,:,0:0,0:0,0:1
358,:,2014-11-11,Югра,Лада,356,:,0:1,1:2,1:0
359,:,2014-11-12,Амур,Автомобилист,357,:,0:0,0:1,0:0
360,:,2014-11-12,Адмирал,Ак Барс,358,:,0:3,0:1,1:1
361,:,2014-11-12,Сибирь,Металлург Мг,359,:,1:0,1:0,2:1
362,1:0,2014-11-12,Барыс,ХК Сочи,360,0:0,1:1,3:1,0:2
363,0:1,2014-11-12,Салават Юлаев,Авангард,361,0:0,0:1,1:0,0:0
364,:,2014-11-12,Торпедо НН,Атлант,362,:,0:2,0:0,0:0
365,1:0,2014-11-12,ЦСКА,Локомотив,363,0:0,0:0,2:0,0:2
366,:,2014-11-12,СКА,Динамо Мск,364,:,0:0,1:3,0:1
367,:,2014-11-12,Йокерит,Динамо Мн,365,:,0:0,2:0,1:1
368,0:1,2014-11-12,Слован,Медвешчак,366,0:0,0:1,0:0,1:0
369,:,2014-11-13,Трактор,Лада,367,:,0:0,0:1,0:0
370,:,2014-11-13,Югра,Нефтехимик,368,:,0:1,2:2,0:1
371,:,2014-11-14,Амур,Ак Барс,369,:,1:2,0:4,0:2
372,:,2014-11-14,Адмирал,Автомобилист,370,:,1:2,0:2,0:0
373,:,2014-11-14,Металлург Нк,Металлург Мг,371,1:0,1:0,0:1,0:0
374,:,2014-11-14,Барыс,Авангард,372,:,0:0,1:1,0:2
375,:,2014-11-14,Витязь,Локомотив,373,1:0,1:0,2:2,0:1
376,:,2014-11-14,Торпедо НН,Северсталь,374,:,1:1,1:1,0:2
377,:,2014-11-14,ЦСКА,Салават Юлаев,375,:,0:0,6:0,1:0
378,:,2014-11-14,Динамо Р,Динамо Мн,377,:,1:0,2:1,1:0
379,:,2014-11-14,Медвешчак,Атлант,378,:,0:0,2:0,2:1
380,:,2014-11-15,Трактор,Нефтехимик,379,:,0:2,5:0,1:0
381,:,2014-11-16,Амур,Металлург Мг,380,:,0:1,2:0,0:0
382,:,2014-11-16,Металлург Нк,Ак Барс,381,:,0:1,0:0,1:2
383,:,2014-11-16,Сибирь,Автомобилист,382,:,0:0,1:1,2:0
384,:,2014-11-16,Торпедо НН,Локомотив,383,:,0:0,1:0,1:0
385,:,2014-11-16,ЦСКА,Северсталь,384,:,2:1,5:1,1:0
386,:,2014-11-16,Динамо Р,Динамо Мск,385,:,2:0,1:1,0:0
387,:,2014-11-16,Йокерит,Слован,386,:,0:0,2:0,0:1
388,:,2014-11-16,Медвешчак,Витязь,387,:,1:2,1:1,1:3
389,:,2014-11-17,Лада,Трактор,388,:,1:0,3:1,0:0
390,:,2014-11-17,Нефтехимик,Югра,389,:,2:1,1:0,0:0
391,:,2014-11-17,СКА,Динамо Мн,390,:,0:0,3:1,0:1
392,:,2014-11-18,Адмирал,Металлург Мг,391,:,0:1,0:2,2:1
393,:,2014-11-18,Металлург Нк,Автомобилист,392,:,1:1,2:1,0:2
394,:,2014-11-18,Сибирь,Ак Барс,393,:,2:0,2:0,2:1
395,:,2014-11-18,Салават Юлаев,Барыс,394,:,0:0,2:2,3:1
396,:,2014-11-18,Торпедо НН,Витязь,395,:,0:0,2:1,2:0
397,:,2014-11-18,Атлант,Слован,396,:,0:1,0:0,1:1
398,:,2014-11-19,Северсталь,ЦСКА,397,:,0:1,0:0,0:2
399,:,2014-11-19,ХК Сочи,Трактор,398,:,0:0,4:0,0:1
400,:,2014-11-19,Динамо Мск,Югра,399,:,0:1,2:0,2:0
401,:,2014-11-19,Медвешчак,Динамо Мн,400,:,1:1,0:1,1:3
402,1:0,2014-11-20,Авангард,Барыс,401,0:0,0:0,1:0,0:1
403,:,2014-11-20,Витязь,Лада,402,:,0:0,0:1,0:1
404,:,2014-11-20,Локомотив,Нефтехимик,403,:,1:0,2:0,1:2
405,:,2014-11-20,Йокерит,СКА,404,:,1:0,2:0,0:1
406,1:0,2014-11-20,Динамо Р,Слован,405,0:0,0:0,0:0,0:0
407,:,2014-11-21,Адмирал,Амур,406,:,3:0,0:1,0:1
408,:,2014-11-21,Металлург Нк,Сибирь,407,:,0:1,0:1,1:2
409,0:1,2014-11-21,Торпедо НН,ЦСКА,408,0:0,1:2,1:0,1:1
410,:,2014-11-21,ХК Сочи,Югра,409,:,1:0,2:0,1:1
411,:,2014-11-22,Автомобилист,Барыс,410,1:0,0:1,0:0,1:0
412,:,2014-11-22,Металлург Мг,Салават Юлаев,411,:,1:2,0:1,1:3
413,:,2014-11-22,Ак Барс,Авангард,412,:,2:1,0:0,2:1
414,1:0,2014-11-22,Витязь,Нефтехимик,413,0:0,1:0,0:0,1:2
415,:,2014-11-22,Локомотив,Лада,414,:,0:1,1:0,1:3
416,:,2014-11-22,Северсталь,Атлант,415,0:1,0:2,1:0,2:1
417,:,2014-11-22,Динамо Р,СКА,416,:,0:1,3:0,1:1
418,:,2014-11-22,Медвешчак,Йокерит,417,:,0:0,1:2,0:1
419,:,2014-11-23,Сибирь,Металлург Нк,418,:,2:0,1:1,1:1
420,:,2014-11-24,Амур,Адмирал,419,:,1:0,0:0,1:1
421,:,2014-11-24,Автомобилист,Салават Юлаев,420,:,1:0,0:0,2:0
422,:,2014-11-24,Металлург Мг,Авангард,421,:,0:1,0:2,0:1
423,:,2014-11-24,Трактор,Лада,422,:,1:1,1:0,1:0
424,:,2014-11-24,Югра,Нефтехимик,423,:,0:2,0:2,2:0
425,:,2014-11-24,Ак Барс,Барыс,424,:,1:1,2:1,0:0
426,:,2014-11-24,ЦСКА,СКА,425,:,2:1,1:2,2:0
427,1:0,2014-11-24,Динамо Мск,Атлант,426,0:0,2:0,0:1,0:1
428,:,2014-11-24,Динамо Мн,ХК Сочи,427,:,1:0,0:3,1:1
429,:,2014-11-24,Динамо Р,Йокерит,428,:,3:1,0:2,0:1
430,:,2014-11-25,Слован,Локомотив,429,:,1:0,0:2,0:1
431,:,2014-11-25,Медвешчак,Витязь,430,:,0:1,2:0,1:0
432,:,2014-11-26,Автомобилист,Авангард,431,:,1:0,2:1,2:1
433,0:1,2014-11-26,Ак Барс,Салават Юлаев,432,0:0,0:0,0:0,0:0
434,:,2014-11-26,Атлант,ХК Сочи,433,:,0:1,1:2,1:1
435,:,2014-11-27,Лада,Металлург Мг,434,:,1:0,1:3,0:1
436,0:1,2014-11-27,Северсталь,Торпедо НН,435,0:0,1:1,1:1,1:1
437,:,2014-11-27,СКА,Металлург Нк,436,:,1:1,4:0,1:1
438,:,2014-11-27,Йокерит,Сибирь,437,:,0:0,1:1,2:0
439,:,2014-11-27,Слован,Витязь,438,:,0:0,0:1,0:1
440,:,2014-11-27,Медвешчак,Локомотив,439,0:1,2:0,1:1,0:2
441,:,2014-11-28,Авангард,Салават Юлаев,440,:,0:1,2:0,0:0
442,:,2014-11-28,Динамо Р,Амур,441,:,2:1,1:0,0:0
443,:,2014-11-29,Барыс,Адмирал,442,0:1,1:0,1:2,2:2
444,:,2014-11-29,Трактор,Металлург Мг,443,0:1,0:0,0:2,2:0
445,:,2014-11-29,Югра,Автомобилист,444,:,2:0,2:0,0:0
446,:,2014-11-29,Витязь,Северсталь,445,:,0:2,1:2,1:1
447,0:1,2014-11-29,Динамо Мск,ЦСКА,446,0:0,1:0,0:2,2:1
448,:,2014-11-29,Нефтехимик,Ак Барс,447,:,0:1,0:2,1:1
449,:,2014-11-29,СКА,Сибирь,448,:,0:2,2:1,3:1
450,:,2014-11-29,Динамо Мн,Медвешчак,449,:,1:0,1:1,2:2
451,:,2014-11-29,Динамо Р,Металлург Нк,450,:,0:0,1:0,0:0
452,:,2014-11-29,ХК Сочи,Торпедо НН,451,:,2:0,1:1,1:0
453,1:0,2014-11-29,Слован,Атлант,452,0:0,1:0,0:1,0:0
454,1:0,2014-11-30,Йокерит,Амур,453,0:0,0:0,2:2,0:0
455,:,2014-12-01,Авангард,Адмирал,454,:,2:0,1:3,1:0
456,:,2014-12-01,Салават Юлаев,Барыс,455,:,0:0,3:1,0:1
457,:,2014-12-01,Югра,Металлург Мг,457,:,1:0,1:0,1:0
458,1:0,2014-12-01,Витязь,Атлант,458,0:0,1:0,0:0,0:1
459,:,2014-12-01,ХК Сочи,Северсталь,460,1:0,0:1,2:1,0:0
460,:,2014-12-01,Динамо Мск,Торпедо НН,461,:,1:1,2:1,2:1
461,:,2014-12-01,Динамо Р,Сибирь,462,:,0:0,1:2,1:1
462,:,2014-12-01,Слован,Металлург Нк,463,:,1:0,3:0,1:0
463,:,2014-12-01,Йокерит,Ак Барс,755,:,1:1,0:1,1:2
464,:,2014-12-02,СКА,Амур,464,:,2:0,2:1,3:0
465,:,2014-12-03,Салават Юлаев,Адмирал,465,:,2:0,0:1,0:0
466,0:1,2014-12-03,Трактор,Ак Барс,466,0:0,0:1,1:1,1:0
467,:,2014-12-03,Витязь,Торпедо НН,467,:,0:0,0:1,3:0
468,:,2014-12-03,Лада,Автомобилист,468,:,1:0,1:0,2:2
469,:,2014-12-03,Локомотив,Динамо Мн,469,:,0:1,2:1,2:3
470,:,2014-12-03,Нефтехимик,Металлург Мг,470,:,0:1,0:1,1:1
471,:,2014-12-03,ХК Сочи,Слован,471,:,0:0,4:0,0:1
472,:,2014-12-03,ЦСКА,Северсталь,472,:,4:1,1:0,4:0
473,:,2014-12-03,Атлант,Сибирь,473,:,0:3,0:0,2:2
474,0:1,2014-12-03,Динамо Мск,Медвешчак,474,0:0,0:0,2:1,0:1
475,:,2014-12-03,Йокерит,Металлург Нк,475,:,4:0,2:1,0:0
476,:,2014-12-04,Барыс,Авангард,476,:,0:0,0:1,0:1
477,1:0,2014-12-05,Югра,Ак Барс,477,0:0,0:1,2:1,1:1
478,:,2014-12-05,Витязь,Динамо Мн,478,:,2:3,1:1,0:1
479,:,2014-12-05,Нефтехимик,Автомобилист,479,:,1:1,0:2,0:1
480,:,2014-12-05,ХК Сочи,Медвешчак,480,:,4:0,1:1,1:1
481,:,2014-12-05,Динамо Мск,Слован,481,:,4:0,1:2,2:0
482,:,2014-12-06,Локомотив,ЦСКА,482,:,0:2,0:1,0:1
483,:,2014-12-07,Атлант,Динамо Р,483,:,2:1,1:0,1:0
484,:,2014-12-07,Динамо Мск,СКА,484,:,1:0,0:0,1:1
485,:,2014-12-08,Амур,Нефтехимик,485,:,0:0,0:0,0:2
486,:,2014-12-08,Адмирал,Лада,486,:,1:0,2:0,0:0
487,:,2014-12-08,Металлург Нк,Югра,487,:,0:0,0:0,0:1
488,:,2014-12-08,Сибирь,Трактор,488,:,0:0,0:0,0:1
489,0:1,2014-12-08,Северсталь,ХК Сочи,489,0:0,1:0,1:0,0:2
490,:,2014-12-08,Динамо Мн,Салават Юлаев,490,:,1:0,2:0,1:0
491,:,2014-12-08,Слован,Авангард,491,:,0:3,1:0,2:2
492,:,2014-12-08,Медвешчак,Барыс,492,:,1:2,1:0,1:3
493,:,2014-12-09,Автомобилист,Йокерит,493,:,0:0,2:0,2:0
494,:,2014-12-09,Металлург Мг,СКА,494,1:0,0:1,1:1,2:1
495,:,2014-12-09,Ак Барс,Динамо Р,495,:,1:1,2:1,0:0
496,:,2014-12-10,Амур,Лада,496,:,1:0,2:2,0:0
497,:,2014-12-10,Адмирал,Нефтехимик,497,:,1:2,1:1,3:0
498,:,2014-12-10,Металлург Нк,Трактор,498,:,0:2,0:1,1:3
499,:,2014-12-10,Сибирь,Югра,499,:,2:1,3:0,0:1
500,:,2014-12-10,Витязь,ЦСКА,500,:,0:1,0:2,1:1
501,:,2014-12-10,Северсталь,Локомотив,501,:,1:0,0:0,1:1
502,:,2014-12-10,Торпедо НН,ХК Сочи,502,:,1:1,2:2,1:3
503,:,2014-12-10,Атлант,Салават Юлаев,503,:,0:0,5:0,1:1
504,:,2014-12-10,Слован,Барыс,504,:,2:1,1:1,0:0
505,:,2014-12-10,Медвешчак,Авангард,505,:,0:4,1:1,1:1
506,:,2014-12-11,Автомобилист,СКА,506,:,0:3,0:1,1:1
507,:,2014-12-11,Металлург Мг,Динамо Р,507,:,3:1,1:3,1:0
508,:,2014-12-11,Ак Барс,Йокерит,508,:,0:2,0:0,1:0
509,:,2014-12-12,Амур,Трактор,509,:,0:3,1:0,1:1
510,:,2014-12-12,Адмирал,Югра,510,:,1:1,0:1,0:0
511,:,2014-12-12,Металлург Нк,Лада,511,:,2:1,2:2,1:0
512,:,2014-12-12,Сибирь,Нефтехимик,512,:,2:2,3:0,2:0
513,:,2014-12-12,Северсталь,Витязь,513,:,0:0,1:0,1:4
514,:,2014-12-12,Торпедо НН,Локомотив,514,:,0:1,0:1,1:0
515,:,2014-12-12,ХК Сочи,Динамо Мск,515,:,0:1,1:3,0:2
516,:,2014-12-12,Атлант,Барыс,516,:,1:0,2:3,0:1
517,:,2014-12-12,Динамо Мн,Авангард,517,:,2:1,3:1,1:0
518,1:0,2014-12-12,Слован,Салават Юлаев,518,0:0,0:1,1:0,1:1
519,:,2014-12-13,Автомобилист,Динамо Р,519,:,0:1,0:0,0:2
520,:,2014-12-13,Металлург Мг,Йокерит,520,:,0:2,3:1,0:1
521,:,2014-12-13,Ак Барс,СКА,521,:,1:0,1:0,1:1
522,1:0,2014-12-14,Адмирал,Трактор,522,0:0,1:1,2:1,0:1
523,:,2014-12-14,Амур,Югра,523,:,1:0,0:2,0:1
524,1:0,2014-12-14,Металлург Нк,Нефтехимик,524,0:0,1:1,1:0,0:1
525,:,2014-12-14,Сибирь,Лада,525,:,2:0,1:2,1:1
526,:,2014-12-14,Атлант,Авангард,526,:,2:0,1:0,0:1
527,:,2014-12-14,Торпедо НН,Витязь,527,:,4:1,0:0,1:0
528,:,2014-12-14,ЦСКА,Динамо Мск,528,:,0:1,0:0,1:1
529,:,2014-12-14,Динамо Мн,Барыс,529,:,2:0,0:1,3:1
530,:,2014-12-14,ХК Сочи,Локомотив,530,:,0:1,1:6,1:2
531,:,2014-12-14,Медвешчак,Салават Юлаев,531,:,0:1,0:0,1:2
532,:,2014-12-15,Слован,Йокерит,532,:,2:0,2:2,2:0
533,0:1,2014-12-22,Слован,Лада,533,0:0,1:1,0:0,1:1
534,:,2014-12-22,Медвешчак,Нефтехимик,534,:,2:0,2:1,1:2
535,:,2014-12-22,Йокерит,Динамо Р,778,:,2:1,1:0,0:0
536,:,2014-12-23,Локомотив,Витязь,535,:,2:1,1:1,1:0
537,:,2014-12-24,Амур,Сибирь,536,:,0:3,0:0,1:1
538,:,2014-12-24,Барыс,Ак Барс,538,:,0:2,1:1,0:1
539,:,2014-12-24,Металлург Мг,Автомобилист,539,:,0:0,2:0,1:0
540,:,2014-12-24,Салават Юлаев,Авангард,540,0:1,1:0,2:2,0:1
541,:,2014-12-24,Трактор,Лада,541,:,0:0,1:0,1:1
542,1:0,2014-12-24,Динамо Мн,СКА,542,0:0,0:0,1:1,0:0
543,:,2014-12-24,Динамо Р,ЦСКА,543,:,3:1,1:2,0:2
544,:,2014-12-24,Северсталь,Динамо Мск,544,:,1:0,1:2,3:0
545,:,2014-12-24,Торпедо НН,ХК Сочи,545,1:0,1:2,1:0,0:0
546,:,2014-12-24,Слован,Нефтехимик,546,:,0:1,1:1,3:4
547,:,2014-12-25,Амур,Сибирь,547,:,1:3,2:1,0:1
548,:,2014-12-25,Локомотив,Атлант,549,:,4:0,2:2,0:1
549,:,2014-12-26,Автомобилист,Ак Барс,550,:,0:0,1:0,2:0
550,1:0,2014-12-26,Металлург Мг,Барыс,551,0:0,1:4,5:2,0:0
551,:,2014-12-26,Северсталь,ХК Сочи,553,:,0:0,1:0,0:0
552,:,2014-12-26,Слован,СКА,554,:,0:3,0:2,1:1
553,1:0,2014-12-26,Торпедо НН,Динамо Мск,555,0:0,0:0,1:0,0:1
554,:,2014-12-26,ЦСКА,Авангард,556,:,2:1,1:0,0:0
555,:,2014-12-27,Витязь,Атлант,557,:,0:1,2:1,0:2
556,:,2014-12-27,Динамо Мн,Динамо Р,558,1:0,0:1,0:0,1:0
557,:,2014-12-28,Авангард,Барыс,559,:,0:0,1:1,2:0
558,:,2014-12-28,Металлург Нк,Амур,560,:,1:1,0:1,1:1
559,:,2014-12-28,Сибирь,Адмирал,561,:,2:0,0:0,1:0
